text,label
[TITLE] bắt cá ruộng đồng cạn [TOPIC] thoisu [COMMENT] ảnh hồi hì_hục đi tát bắt cá vé tuôi thơ,0
[TITLE] minh chay 500 khách_hàng mua pate chưa_thể liên_lạc [TOPIC] kinhdoanh [COMMENT] kinh_doanh tiếng thế_này chủ cơ_sở đau_lòng tâm_huyết đổ sông đổ biển thế_này cố_gắng khắc_phục đầu nha,0
[TITLE] 7 ngộ_độc pate_minh chay thở máy [TOPIC] suckhoe [COMMENT] hên ăn_chay thực_phẩm đóng_hộp bít thương_hiệu,0
[TITLE] bé trai 4 sống đòn roi bố [TOPIC] phapluat [COMMENT] 90 bạo_hành bố_mẹ ma túy ma túy chả nỡ đánh nghiện đừng đẻ,0
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] mua giớ nhà_đầu_tư sẵn_tiến mặt đất chủ tiền giá chờ xác_định đầu_tư lâu_dài mua,0
[TITLE] đỗ mạnh_cường tặng đồ_hiệu gái [TOPIC] giaitri [COMMENT] ruột bé nét bố_cường yêu,0
[TITLE] cá đâm chết thủ [TOPIC] khoahoc [COMMENT] thắc_mắc cá nằm tàu câu rớt xuống_nước nằm tàu người_nhà thịt hả_giận rớt ta an_ủi,0
[TITLE] sai_lầm tiền_bạc 30 [TOPIC] kinhdoanh [COMMENT] tiết_kiệm giảm_phát kéo_theo thất_nghiệp tiết_kiệm giảm_phát,0
[TITLE] báo ca_ngợi việt_nam đánh_bại covid 19 hai [TOPIC] thegioi [COMMENT] giãn xã_hội đi_lại cực_kỳ kèm nỗi buồn kiếm việc_làm đi bảo_vệ 3 nuôi mồm,0
[TITLE] học_sinh điện_thoại lớp [TOPIC] giaoduc [COMMENT] một_nửa cho_phép quản_lý hiệu_quả bỏ_ngỏ,0
[TITLE] britney spears bậc thầy trình_diễn sân_khấu vmas [TOPIC] giaitri [COMMENT] công_chúa nhạc pop đỉnh_cao,0
[TITLE] bé sơ_sinh bỏ_rơi ven đường cứu [TOPIC] suckhoe [COMMENT] hệ_thống dữ_liệu and cmtnd truy_tìm người_thân trường_hợp biện_pháp,0
[TITLE] bố đau tim kèm học [TOPIC] thegioi [COMMENT] tưởng_tượng học_hành sức_khỏe xã_hội học,0
[TITLE] kona 2 0 seltos luxury [TOPIC] otoxemay [COMMENT] kona trang_bị lùn bí seltos hoành_tráng thể_thao,0
[TITLE] bayern thắng 8 0 bundesliga [TOPIC] thethao [COMMENT] đối_thủ yếu bà_xã nhiềubà_xã gỡ 2,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] thương mẹ hy_sinh tiêm ngừa phát_hiện kịp_thời tiêm theo_dõi 30 phút cơ_sở đấy kinh_nghiệm,0
[TITLE] 5 trẻ chết_đuối ao [TOPIC] thoisu [COMMENT] xót_xa,0
[TITLE] barca thắng chật_vật đội la liga [TOPIC] thethao [COMMENT] messi chuyen bong tot,0
[TITLE] barca thắng đậm messi tịt ngòi [TOPIC] thethao [COMMENT] ngòi nổ ngòi khủng_chỉ đe_dọa tê_liệt đối_phương,0
[TITLE] mẹ_con truy_sát [TOPIC] phapluat [COMMENT] thành_thật chia buồn gia_đình nhung đọc căm_phẫn kẻ giết hành_vi dã_man đê hèn_dù ly_hôn vợ cũ nguyên_nhân truy_sát gia_đình vợ cũ truy_sát gia_đình vợ cũ kẻ bản_án,1
[TITLE] đan trường tình_khúc vàng chinh_phục fan 20 [TOPIC] giaitri [COMMENT] bo mãi_mãi 1 tình_iu tui kk,0
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] đầu_tư đồng_tiền kỷ_thuật chúc may_mắn thành_công,0
[TITLE] hầm bí_mật biệt_động sài gòn [TOPIC] thoisu [COMMENT] cống_hiến hy_sinh thế_hệ đi,0
[TITLE] 800 triệu mua mercedes a200 2016 [TOPIC] otoxemay [COMMENT] đi xe đức âu_hàn quan_niệm xe đức âu_hàn đi hưởng_thụ đổi xe sợ mau xuống_cấp hư_hỏng quan_niệm diễn chất_lượng xe đức âu_hàn quan_niệm xe xe đức âu_hàn lo_lắng u_sầu mua xe cũ đức âu_hàn mercedes_a 4 xe đa_số đi xe đức_âu mong_muốn đi đi hà_cớ thay chủ hầu_hạ 800 triệu tiền kia thông_minh 800 triệu tốn công_sức tiền_bạc hầu_hạ xung_quanh đi xe đức_âu mẹ bỉm sữa xe đức âu_thân,0
[TITLE] rút 3 tỷ gửi ngân_hàng mua đất [TOPIC] kinhdoanh [COMMENT] mau giá đất đáy chũng,0
[TITLE] đạo_diễn phim ròm sợ tung hô [TOPIC] giaitri [COMMENT] tác_phẩm điện_ảnh đậm dấu_ấn việt câu,0
[TITLE] 20 lionel messi gắn_bó barca [TOPIC] thethao [COMMENT] 2005 2006 cúp rơi trúng đầu thi_đấu phút danh_sách đăng_ký hài,0
[TITLE] bartomeu messi đi [TOPIC] thethao [COMMENT] quy_lại ta con_người,0
[TITLE] kẻ cưỡng_hiếp trẻ_em ngã gục phạt 52 roi [TOPIC] thegioi [COMMENT] thi_hành luật kiểu roi thế_này trung_cổ cổ_vũ bạo_lực trừng_phạt đi_chăng_nữa cầm roi đi cầm roi nghiến nghiến lợi quất_hành_hạ liệu sống thoải_mái,0
[TITLE] 5 trẻ chết_đuối ao [TOPIC] thoisu [COMMENT] chỗ bơi hướng_dẫn bơi bố_mẹ cháu đau_buồn tội_nghiệp cháu cháu đuối biện_pháp hữu_hiệu mất_mát lớn_lao mong chính_quyền mong_vong_linh cháu siêu_thoát,0
[TITLE] 10 gia_đình giàu châu_á [TOPIC] kinhdoanh [COMMENT] nhật_bản công_ty tập_đoàn xếp_hạng tỷ_phú,0
[TITLE] 12 theo_đuổi gym bất_chấp bệnh hen suyễn [TOPIC] suckhoe [COMMENT] 50 tập_môn dạo bụng to,0
[TITLE] cá_voi sát_thủ hất văng hải_cẩu 15 m [TOPIC] khoahoc [COMMENT] chúa_tể đại_dương,0
[TITLE] gái 24 đăng_quang hoa_hậu venezuela 2020 [TOPIC] giaitri [COMMENT] xứng_đáng,0
[TITLE] bác_sĩ bệnh_nhân rắn_hổ cắn tử_thần [TOPIC] suckhoe [COMMENT] cám_ơn bác_sỹ hảo_tâm cứu sống cuộc_đời bất_hạnh,0
[TITLE] bọ biển khổng_lồ triệu đồng [TOPIC] kinhdoanh [COMMENT] bọ_biển dám tôm dịp thử đấy,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] chia buồn mất_mát đau_xót gia_đình tai_nạn tiếc bé dị_ứng liều vắc_xin,0
[TITLE] 500 triệu mua attrage vios [TOPIC] otoxemay [COMMENT] đi attrage2015_cvt ta bảo máy 1 2 yếu thuật_toán hộp_số bù lái ổn chở gia_đình đông đi đồi_núi_rừng quốc_gia chẳng nội_thất rộng vios bền_chả thua vios cốp bé hòa mát sâu tiết_kiệm xăng cực lái nhẹ_nhàng đi hn_vinh chở 4 2 l dán lớp cao_su non quanh xe họ_hàng bảo đi đầm chống ồn camry attrage 2020 cvt xe đi óp sần mua,0
[TITLE] bể bí_ẩn 2 300 [TOPIC] khoahoc [COMMENT] bể bơi đại_gia ồn_ào phố thị,0
[TITLE] bayern_đoạt siêu_cup châu_âu [TOPIC] thethao [COMMENT] sevilla barca,0
[TITLE] cá_voi sát_thủ sinh non [TOPIC] khoahoc [COMMENT] chúc_mừng thành_viên 74 mong chóng vẫy đại_dương,0
[TITLE] ca_khúc hoài_lâm chú_ý [TOPIC] giaitri [COMMENT] bình_thường,0
[TITLE] bố bạo_hành gái 6 [TOPIC] phapluat [COMMENT] đọc người_lớn đánh trẻ_con ghét trường_hợp cha_mẹ bạo_hành_chính ruột tha_thứ,1
[TITLE] bắt cá ruộng đồng cạn [TOPIC] thoisu [COMMENT] tuổi_thơ,0
[TITLE] học_sinh điện_thoại lớp [TOPIC] giaoduc [COMMENT] bỏ_phiếu phản_đối học_sinh điện_thoại_di_động,0
[TITLE] blackpink lập kỷ_lục album đầu_tay [TOPIC] giaitri [COMMENT] album 8 nét cuốn_hút phí tiền mua,0
[TITLE] bố bạo_hành gái 6 [TOPIC] phapluat [COMMENT] chồng la gái tha_đâu huống_chi cầm roi đánh nhỏ_nhẹ thuyết_phục chi,0
[TITLE] 4 điểm_nóng tranh_luận trump biden [TOPIC] thegioi [COMMENT] hai ji trump hiện_hữu thành_công công_kích thất_bại trump biden ji hứa_hẹn công_kích trump,0
[TITLE] 200 triệu mua i10 morning [TOPIC] otoxemay [COMMENT] i10 đối_thủ phân_khúc đẹp phết,0
[TITLE] 400 triệu mua hyundai i10 vinfast fadil [TOPIC] otoxemay [COMMENT] tiền cưới vợ vợ mua,0
[TITLE] cổng trường sập đè chết học_sinh [TOPIC] giaoduc [COMMENT] đau_xót học năm_học mong yên_nghỉ,0
[TITLE] 450 triệu mua xe phục_vụ gia_đình [TOPIC] otoxemay [COMMENT] inova 2014,0
[TITLE] kiểm_tra tiết học_sinh thcs thpt [TOPIC] giaoduc [COMMENT] chả văn_toán ta đi kt môn thay gọi_là kiểm_tra 1 tiết thành kiểm_tra kì,0
[TITLE] bánh_xe bơm hơi ra_đời [TOPIC] khoahoc [COMMENT] mấy cuồng_mỹ comment khen mỹ_vĩ_đại mỹ phát_minh,0
[TITLE] bé trai 4 sống đòn roi bố [TOPIC] phapluat [COMMENT] k nổi_luật vn lẽ_ra hành_động bạo_hành trẻ_em xử khung ma_túy trẻ_em pháp_luật bảo_vệ hàng_đầu,0
[TITLE] bão áp sát khu_vực quảng_bình quảng_nam [TOPIC] thoisu [COMMENT] huế gió mưa,0
[TITLE] arsenal milan vòng bảng europa league [TOPIC] thethao [COMMENT] năm_ngoái mu ucv 1,0
[TITLE] 400 triệu attrage soluto [TOPIC] otoxemay [COMMENT] phân_vân soluto 2 mt at 1 4 lựa mt mùa dịch covid 50 phí trước_bạ,0
[TITLE] 7 ngộ_độc pate_minh chay thở máy [TOPIC] suckhoe [COMMENT] đương_nhiên doanh_nghiệp bồi_thường trách_nhiệm pháp_luật,0
[TITLE] 20 lionel messi gắn_bó barca [TOPIC] thethao [COMMENT] mẹc xịt dựa hơi sa trình ngoại_hạng gọi_là mẹc tịt hí hí,0
[TITLE] 450 triệu mua xe phục_vụ gia_đình [TOPIC] otoxemay [COMMENT] đừng xui_dại mua kia morning xe bé chạy tốn xăng vote attrage,0
[TITLE] 3 500 công_ty mỹ_kiện chính_quyền trump [TOPIC] kinhdoanh [COMMENT] công_ty tq kiện toàn mỹ nhảy_dựng,0
[TITLE] cụ 82 sinh_viên [TOPIC] giaoduc [COMMENT] muộn,0
[TITLE] 150 đầu_bếp chủ nhà_hàng mỹ kêu_gọi bầu biden [TOPIC] thegioi [COMMENT] ủng_hộ biden 1 thế_giới tốt_đẹp tươi_sáng,0
[TITLE] ảnh vệ_tinh vụ nổ beirut [TOPIC] khoahoc [COMMENT] vũ_trụ trái_đất nhỏ_nhỏ vũ_trụ trái_đất video vụ nổ khủng_khiếp,0
[TITLE] bé tử_vong tiêm vaccine viêm não [TOPIC] suckhoe [COMMENT] 1 tiêm 7 9 16 tiêm 2 vaccin 3 tiêm phòng lo đem gởi cơ_sở 4 phản_ứng tiêm phòng_không 30 phút tùy thể_trạng bé phản_ứng thuốc 5 buồn,0
[TITLE] 5 bão áp_thấp đại_tây dương [TOPIC] khoahoc [COMMENT] đi lòng_vòng ghép thành 1,0
[TITLE] đạo_diễn phim ròm sợ tung hô [TOPIC] giaitri [COMMENT] trailer cảnh đầu chị_em,0
[TITLE] cổng trường sập đè chết học_sinh [TOPIC] giaoduc [COMMENT] mất_mát lớn_lao gia_đình 1 lãng_xẹt,1
[TITLE] hãng bán_lẻ mỹ loay_hoay núi hàng tồn phá_sản [TOPIC] kinhdoanh [COMMENT] văn_hóa thời_trang mỹ mặc đồ mùa mode mùa mặc đồ phát_hiện rẻ mua giành diện thời_trang mua,0
[TITLE] đan trường tình_khúc vàng chinh_phục fan 20 [TOPIC] giaitri [COMMENT] quên,0
[TITLE] barca bảng bayern champions league [TOPIC] thethao [COMMENT] cầu_mong mu đừng bayern hạ thảm_hại troll fan_mu biến lắm dự_c1 mong mù_u vòng bảng đỡ khổ_thân mu dự_vòng bảng cố_gắng lắm mong mu sevilla đỡ thua đậm fan mu,1
[TITLE] bắt cá_hái rau_dại mưu_sinh sài gòn [TOPIC] thoisu [COMMENT] cuộc_sống mơ_ước sài_gòn tầng_lớp trung_lưu,0
[TITLE] 7 ngộ_độc pate_minh chay thở máy [TOPIC] suckhoe [COMMENT] trách_nhiệm sản_phẩm thế_này thị_trường,0
[TITLE] chương_trình ép_học tiếng việt [TOPIC] giaoduc [COMMENT] minh đọc bình_luận bình_luận chương_trình nhẹ nắm_bắt học lớp 1 đi học hồi 3 4 5 bình_luận đóng_góp chương_trình học,0
[TITLE] xảy trump nhiễm ncov [TOPIC] thegioi [COMMENT] cầu_mong ốm_cầu đắc_cử 1 3,0
[TITLE] bắt cá ruộng đồng cạn [TOPIC] thoisu [COMMENT] phân_bón hóa học thuốc bảo_vệ thực_vật cá_tôm cua_ếch cánh đồng lắm viết đăng thuở,0
[TITLE] messi fati giúp barca đại_thắng trận ra_quân la liga [TOPIC] thethao [COMMENT] mic vàng 1 cú hôi_pen fati kiếm cules giải_thích siêu_phẩm ko 1 bàn vô_thưởng vô_phạt,1
[TITLE] nữ_sinh đình_chỉ học đánh [TOPIC] giaoduc [COMMENT] kêu đẻ gái hiền_thục bảo dạy thế_này ngất_ngây gà_tây,0
[TITLE] sưu_tập đồ_hiệu gái đỗ mạnh_cường [TOPIC] giaitri [COMMENT] khâm_phục lắm hình_ảnh chăm_sóc con_em xúc_động sinh công_dưỡng_dục nuôi_nấng đấng sinh_thành có_lẽ học_hỏi chúc mạnh_khỏe thành_công sự_nghiệp cuộc_sống tốt_đẹp hưởng,0
[TITLE] thoát chết bánh_xe_bồn [TOPIC] otoxemay [COMMENT] nguyên_nhân tài_xế tước vĩnh_viễn chủ xe phạt,0
[TITLE] 400 triệu mua hyundai i10 vinfast fadil [TOPIC] otoxemay [COMMENT] i10 chạy đường đẹp fadil quan_điểm e,0
[TITLE] bartomeu messi đi [TOPIC] thethao [COMMENT] messi cầu_thủ bóng_đá 1 hành_tinh yêu ghét,0
[TITLE] biden trump 13 [TOPIC] thegioi [COMMENT] hy_vọng trump,1
[TITLE] hãng hàng_không bay quốc_tế 18 9 [TOPIC] thoisu [COMMENT] hi_vọng chuyến bay quốc_tế tính_toán dùm,0
[TITLE] bữa sơ_chế nở_rộ covid 19 [TOPIC] kinhdoanh [COMMENT] chỗ combo 1 túi thịt băm 1 tui lèo 1 bịch chất lỏng màu đỏ mua túi thịt đĩa dần mỏng trộn hai túi vợi đổ đĩa thịt băm đông thạch màu đỏ_tươi đẹp,0
[TITLE] phân_biệt lỗi sai làn tuân_thủ vạch kẻ đường [TOPIC] otoxemay [COMMENT] giải_thích hộ đường 3 làn_đường làn xe_con làn xe_tải làn xe_máy chạy xe_con làn xi nhan làn xi_nhan làn trường_hợp lỗi đi sai làn xe_con đi làn xe_tải sai luật quy_định mục,0
[TITLE] đỗ mạnh_cường sáu đi nghỉ_dưỡng [TOPIC] giaitri [COMMENT] ruột sinh vầy ngưỡng_mộ cường,0
[TITLE] bão đổ_bộ chết [TOPIC] thoisu [COMMENT] gọi_là bão gọi_là áp_thấp_nhiệt_đớii giải_thích giùm tui cám_ơn,0
[TITLE] băng ca áp_lực âm_made in vietnam [TOPIC] khoahoc [COMMENT] hy_vọng sản_phẩm sản_xuất chủ_yếu dự_trữ xuất_khẩu xử_dụng việt_nam,0
[TITLE] quảng_nam ngộ_độc pate_minh chay [TOPIC] suckhoe [COMMENT] đài_truyền_hình nhắc_nhở đi thói_quen đọc báo,0
[TITLE] 26 cá chết mưa [TOPIC] thoisu [COMMENT] khổ nông_dân vn,0
[TITLE] kona 2 0 seltos luxury [TOPIC] otoxemay [COMMENT] tầm giá ưng mắt seltos giá cắt option kona cảm_giác đầm an_toàn yên_tâm,0
[TITLE] bé trai 4 sống đòn roi bố [TOPIC] phapluat [COMMENT] tệ_nạn ma_túy con_người lý_trí tình_yêu ma túy tình phụ_tử tội_nghiệp đứa,0
[TITLE] 125 học_viên trường y thu_hồi tốt_nghiệp [TOPIC] giaoduc [COMMENT] thu_hồi tốt_nghiệp thiệt_thòi học học gánh_chịu sai nhà_trường liệu quyền_lợi học nhà_trường sai kỷ_luật trách_nhiệm bồi_hoàn thiệt_hại học học,0
[TITLE] cá sấu lùn thịt_rết độc [TOPIC] khoahoc [COMMENT] hàm_răng ghê_gớm côn_trùng nhét kẻ,0
[TITLE] đan trường tình_khúc vàng chinh_phục fan 20 [TOPIC] giaitri [COMMENT] 1 thời 2 học đại_học thuộc_làu_làu ca_khúc xưa tham_gia fan_club a tiền đi live show tiền dành_dụm mua băng cassette album bo ký_ức đẹp,0
[TITLE] bé bỏ_rơi khe tường xuất_viện [TOPIC] suckhoe [COMMENT] hi_vọng cháu 1 cuộc_sống biến_cố,0
[TITLE] bốn sáng_kiến rác_thải nhựa 100 triệu đồng [TOPIC] khoahoc [COMMENT] chúc_mừng 100 triệu chủ,0
[TITLE] mỹ_nhân_việt 50 [TOPIC] giaitri [COMMENT] phụ_nữ 50 đẹp vui_khỏe gia_đình,0
[TITLE] 10 xoay cục_diện bầu_cử mỹ [TOPIC] thegioi [COMMENT] khả_năng 99 trump tín_nhiệm tái đắc_cử,0
[TITLE] đình_chỉ công_tác tai_nạn chết [TOPIC] thoisu [COMMENT] haizzz lái_xe kiểu trời đầu xe 4 w nát_bét đụng xe 2 bánh o đề_nghị thâu lái tài_xế vĩnh_viễn đi,1
[TITLE] bé gái 21 bầm tím đi học [TOPIC] giaoduc [COMMENT] trẻ_con dạy ngoan,0
[TITLE] đề_xuất gia_hạn ưu_đãi giá điện gió [TOPIC] kinhdoanh [COMMENT] ưu_đãi phát_triển loại_hình sản_xuất điện thân_thiện môi_trường điện gió điện mặt_trời hạn_chế dần loại_hình sản_xuất độc_hại điện than khuynh_hướng toàn thế_giới việt_nam,0
[TITLE] thanh_niên 16 lái ôtô tông chết hai [TOPIC] phapluat [COMMENT] đề_nghị chức_năng xem_xét bản_án,0
[TITLE] 300 triệu mua i10_số tự_động [TOPIC] otoxemay [COMMENT] 300 mua fadil trả_góp,0
[TITLE] câu_chuyện buồn nguồn_gốc đảo khỉ [TOPIC] khoahoc [COMMENT] kịch_bản phim bộ_truyện,0
[TITLE] chiều xuân_mê chụp ảnh bình_minh [TOPIC] giaitri [COMMENT] đổi dòng máy mirrorless gọn kém mạnh_mẽ,0
[TITLE] trăm đạp xe thể_dục bịt kín đường [TOPIC] otoxemay [COMMENT] xấu hình_ảnh đạp xe tuân_thủ luật giao_thông,0
[TITLE] 6 dự_án hầm chui hà_nội [TOPIC] thoisu [COMMENT] mức_độ giao_thông chung_cư cao_tầng mọc nội_đô tắc đường quá_tải nhu_cầu đi_lại không_gian sống nội_thành cấp_cứu cứu hỏa thiếp hạn_chế chung_cư cao_tầng di_chuyển nhà_máy xí_nghiệp trường đại_học cao_đẳng ngoại_thành lân_cận,0
[TITLE] barca thắng đậm messi tịt ngòi [TOPIC] thethao [COMMENT] barca dồn 82 bóng chân si barca đá thanh_thoát hẳn thoát dớp hòa_thua 2015 10 28 bóng chân si_tịt ngòi whoscored giúp si bôi_mầu,0
[TITLE] đời_sống tình_ái mariah carey [TOPIC] giaitri [COMMENT] bề dày tình ca_sĩ khủng_thay chồng thay áo,1
[TITLE] hoài_nghi trump thuốc covid 19 thử_nghiệm [TOPIC] thegioi [COMMENT] đội_ngũ bác_sỹ tổng_thống giỏi thử ok chúc trump khỏe,0
[TITLE] buồn làm_chi ơi_khúc tâm_tình hoài_lâm [TOPIC] giaitri [COMMENT] nhạc sơn_tùng nhạc vui_nhộn nhảy_nhót âm_nhạc ca_khúc hơi hương_nhạc vàng trữ tình_cảm_xúc,0
[TITLE] bước_tiến diệu_kỳ trúc nhi_diệu nhi [TOPIC] suckhoe [COMMENT] cám_ơn tận_tâm lo 2 bé chúc 2 cuộc_sống vui_tươi bao bé,0
[TITLE] 7 nút giao_thông cửa_ngõ tp hcm [TOPIC] thoisu [COMMENT] hy_vọng tp thủ_đức ra_đời quyết_sách dài_hơi tầm nhìn_xa đền_bù giải_phóng mặt_bàng tốn_kém thảm_họa google maps 1 100 đường cây_xanh khu phú_mỹ_hưng trung_tâm đường hẻm rộng hy_vọng thủ_thiêm ổn 2 tàm tạm mở_rộng mấy tuyến quy_hoạch thảo_điền đẹp chết_tắc mong tp thủ_đức mạnh_tay quy_hoạch mở_đường hẻm thủ_đức dần tân_bình gò váp chán lắm,0
[TITLE] minh chay 500 khách_hàng mua pate chưa_thể liên_lạc [TOPIC] kinhdoanh [COMMENT] sự_cố mong_muốn công_ty đứng giải_quyết sự_cố hết_sức động_viên thay_vì chỉ_trích,0
[TITLE] bé sơ_sinh bỏ_rơi ven đường cứu [TOPIC] suckhoe [COMMENT] cảm_kích chúc sức_khỏe may_mắn,0
[TITLE] bayern lập chuỗi thắng kỷ_lục châu_âu [TOPIC] thethao [COMMENT] 90 phút thôi_thì kỷ_lục mùa kỷ_lục kéo_dài vòng bảng cản nổi bayern,0
[TITLE] thoát chết bánh_xe_bồn [TOPIC] otoxemay [COMMENT] tài_xế xe_bồn ben cont tải việt_nam nhường đường chịu_thua xe tỉnh ngộ đi cánh tài_xế à_đua chuyến tai_nạn khổ người_dân khổ gia_đình sống mà_ích_kỷ kiếm_lợi có_hậu,0
[TITLE] chiến_dịch trump tố ngăn 3 5 triệu da màu bỏ_phiếu [TOPIC] thegioi [COMMENT] 10 xoay cục_diện bầu_cử mỹ lắm,0
[TITLE] barca thắng đậm messi tịt ngòi [TOPIC] thethao [COMMENT] m10 ghi_bàn bc thắng đậm,0
[TITLE] trump nhiễm ncov hai hệ_quả ốm [TOPIC] thegioi [COMMENT] chúc trump mau khoẻnước_mỹ đứng ngã rẽ hy_vọng đi đường_thẳng,0
[TITLE] bác_sĩ bệnh_nhân rắn_hổ cắn tử_thần [TOPIC] suckhoe [COMMENT] tâm_linh gọi_là đùa bác_sĩ tâm cố_gắng cứu,0
